fips,state,county,rate_mort_period1,rate_vaccination
39059,Ohio,Guernsey,0.03902388261616109,0.40891825797388004
39061,Ohio,Hamilton,0.04731297230204698,0.547988957898678
39063,Ohio,Hancock,0.08809396689802457,0.4660971703150027
39065,Ohio,Hardin,0.0977326035965598,0.3480258014073495
39069,Ohio,Henry,0.12652736606174533,0.47830959438941506
39071,Ohio,Highland,0.0415541242468315,0.3372117182630376
39073,Ohio,Hocking,0.0677361853832442,0.43614973262032086
39075,Ohio,Holmes,0.10401827103543404,0.1644619315740678
39077,Ohio,Huron,0.059762656876974296,0.4274737471185862
39079,Ohio,Jackson,0.039812574648577466,0.41386702600067377
39081,Ohio,Jefferson,0.05057548774693865,0.4513479133779828
39083,Ohio,Knox,0.03507597136525247,0.38817939764990994
39085,Ohio,Lake,0.04084212155475209,0.5832899833622094
39087,Ohio,Lawrence,0.07383241758241758,0.40412087912087913
39089,Ohio,Licking,0.053775788571524596,0.48944370067051685
39091,Ohio,Logan,0.04550379198266522,0.37937161430119176
39093,Ohio,Lorain,0.04089927275980624,0.5603807466673483
39095,Ohio,Lucas,0.11199246891223547,0.5126542215132199
39097,Ohio,Madison,0.04335523913837167,0.4665936473165389
39099,Ohio,Mahoning,0.13559974454757803,0.5125845311310768
39101,Ohio,Marion,0.1254609158646858,0.4307593445432152
39103,Ohio,Medina,0.03945854113004877,0.5667068559215214
39105,Ohio,Meigs,0.05853219270598829,0.4075641602881585
39107,Ohio,Mercer,0.1645974416854778,0.3371425884123401
39109,Ohio,Miami,0.06343427657344586,0.420734734403442
39113,Ohio,Montgomery,0.056206019255214415,0.4960795371006255
39117,Ohio,Morrow,0.005722460658082976,0.3795994277539342
39119,Ohio,Muskingum,0.02198819581067006,0.4371600509200324
39123,Ohio,Ottawa,0.07927856505797246,0.5646615796254087
39125,Ohio,Paulding,0.09039668191002871,0.38466446878655747
39127,Ohio,Perry,0.042363307727067326,0.37477406235878896
39129,Ohio,Pickaway,0.08541314337450247,0.4531338082304105
39131,Ohio,Pike,0.01845835794447726,0.4046441228588305
39133,Ohio,Portage,0.05500924031621041,0.5168087223640375
39135,Ohio,Preble,0.06341618088246054,0.3875460377082368
39137,Ohio,Putnam,0.1683550550056602,0.43249833096281676
39139,Ohio,Richland,0.039220080681308826,0.3826199013895114
39141,Ohio,Ross,0.08561088555381163,0.454269518633339
39143,Ohio,Sandusky,0.06791632708503124,0.476619804400978
39145,Ohio,Scioto,0.04323856880337261,0.44905956112852663
39147,Ohio,Seneca,0.04176578474277724,0.4433347255261581
39149,Ohio,Shelby,0.037321169396641096,0.32691270993157784
39151,Ohio,Stark,0.06722635273027026,0.48301067351735216
39153,Ohio,Summit,0.0851177215096183,0.5656997786939241
39155,Ohio,Trumbull,0.08961416398896904,0.48626328740401137
39157,Ohio,Tuscarawas,0.10400694809302724,0.39529073694820027
39159,Ohio,Union,0.025484199796126403,0.5167080784913354
39161,Ohio,Van Wert,0.11060799834088002,0.380802599287961
39165,Ohio,Warren,0.03920160767856332,0.5517151734980626
39167,Ohio,Washington,0.05353766876913553,0.490287932274849
39169,Ohio,Wayne,0.10693448765548275,0.4037332968330282
39171,Ohio,Williams,0.05121017734892998,0.40372486658401163
39173,Ohio,Wood,0.09073861230415584,0.5519100477890024
39175,Ohio,Wyandot,0.1050228310502283,0.42771689497716897
40001,Oklahoma,Adair,0.06668376506796615,0.33716337522441653
40009,Oklahoma,Beckham,0.08032128514056225,0.3644355198572066
40013,Oklahoma,Bryan,0.05643953372262139,0.39338355004667114
40015,Oklahoma,Caddo,0.13731675635553905,0.6098719614028577
40017,Oklahoma,Canadian,0.026553544250510024,0.4928143518668437
40019,Oklahoma,Carter,0.0333312501302002,0.38849655229881463
40021,Oklahoma,Cherokee,0.027613747397935342,0.4226602659416288
40027,Oklahoma,Cleveland,0.046696082943071385,0.458075038575025
40031,Oklahoma,Comanche,0.03797729618163055,0.5334158926728586
40037,Oklahoma,Creek,0.07665077905064527,0.3881595451124676
40039,Oklahoma,Custer,0.06663627117455197,0.44407813979588256
40041,Oklahoma,Delaware,0.09654182241255538,0.3536401217912221
40047,Oklahoma,Garfield,0.06364764662826591,0.4324221111924387
40049,Oklahoma,Garvin,0.07015902712815715,0.4580604926722794
40051,Oklahoma,Grady,0.05839948900447121,0.345998722511178
40065,Oklahoma,Jackson,0.14121444422029455,0.4683477910026225
40071,Oklahoma,Kay,0.06178489702517163,0.3769336384439359
40073,Oklahoma,Kingfisher,0.046101159114857744,0.42867492096944154
40079,Oklahoma,Le Flore,0.058176982692347654,0.36246337966714454
40081,Oklahoma,Lincoln,0.0866758323868731,0.3708530097435591
40083,Oklahoma,Logan,0.010089799212995663,0.29440016143678743
40087,Oklahoma,McClain,0.04800537660217944,0.4222312899044693
40089,Oklahoma,McCurtain,0.15577334977607582,0.3415330693840462
40091,Oklahoma,McIntosh,0.0739137321155166,0.5188743994509266
40095,Oklahoma,Marshall,0.026123301985370953,0.4430512016718913
40097,Oklahoma,Mayes,0.056343799620959895,0.4045740920965016
40101,Oklahoma,Muskogee,0.06331117442228554,0.4619303878563138
40109,Oklahoma,Oklahoma,0.04684211319465724,0.5694154907998573
40111,Oklahoma,Okmulgee,0.0681087560616793,0.4057919686154852
40113,Oklahoma,Osage,0.04583351521236196,0.31461434370771313
40115,Oklahoma,Ottawa,0.08254911672445105,0.3543008089813439
40117,Oklahoma,Pawnee,0.057866649520992734,0.46711245418890246
40119,Oklahoma,Payne,0.02939519388579967,0.43518359748181173
40121,Oklahoma,Pittsburg,0.05254380554222923,0.4010463070842757
40123,Oklahoma,Pontotoc,0.042033363982661234,0.4655195061079732
40125,Oklahoma,Pottawatomie,0.0345046512269854,0.4269605542827173
40131,Oklahoma,Rogers,0.07979840403191936,0.40299244015119695
40133,Oklahoma,Seminole,0.06367804381049415,0.4843776532518254
40135,Oklahoma,Sequoyah,0.04073216058654311,0.37112089814414095
40137,Oklahoma,Stephens,0.04667662434652726,0.4282580283793876
40139,Oklahoma,Texas,0.06079311634867191,0.3622802095024317
40143,Oklahoma,Tulsa,0.04736440258845713,0.5312507937646332
40145,Oklahoma,Wagoner,0.05062915992640249,0.42202491942554426
40147,Oklahoma,Washington,0.09722619388046898,0.375140596701935
40153,Oklahoma,Woodward,0.039081582804103565,0.3401563263312164
41001,Oregon,Baker,0.023998080153587713,0.6433285337173026
41003,Oregon,Benton,0.00840477391158178,0.6711737266767523
41005,Oregon,Clackamas,0.02349306242747407,0.6148703966056084
41007,Oregon,Clatsop,0.0024347487339306585,0.591083950136346
41009,Oregon,Columbia,0.01331076841164502,0.5496016277168229
41011,Oregon,Coos,0.006160575397742149,0.522709421059927
41013,Oregon,Crook,0.02425418384671356,0.45804026194518555
41015,Oregon,Curry,0.008530239699735561,0.49564957775313484
41017,Oregon,Deschutes,0.009079307753224415,0.6207825354471307
41019,Oregon,Douglas,0.02697817465670273,0.4918301094414619
41027,Oregon,Hood River,0.02085331776285607,0.7348292113275222
41029,Oregon,Jackson,0.02239551373068947,0.5250180283885532
41031,Oregon,Jefferson,0.048975593829075174,0.5610562403069137
41033,Oregon,Josephine,0.011352026336701102,0.4640935406970144
41035,Oregon,Klamath,0.015847175601112182,0.4549147854148358
41039,Oregon,Lane,0.017755913633147158,0.6262797966425656
41041,Oregon,Lincoln,0.03174918146641532,0.6452425835896418
41043,Oregon,Linn,0.02099370188943317,0.517043775756162
41045,Oregon,Malheur,0.1425358715276678,0.40448512875740394
41047,Oregon,Marion,0.052035152636447736,0.5707735892691952
41051,Oregon,Multnomah,0.03764894018846544,0.7108953825475701
41053,Oregon,Polk,0.027449589971749795,0.5696819278762023
41059,Oregon,Umatilla,0.06493911957539807,0.4826724945363722
41061,Oregon,Union,0.03817376698732631,0.4558711253626508
41065,Oregon,Wasco,0.0712410948631421,0.5970378702662167
41067,Oregon,Washington,0.01982104428587609,0.6787225253676055
41071,Oregon,Yamhill,0.018566309574645848,0.5671172091123448
42001,Pennsylvania,Adams,0.051997072757385514,0.49595578322998113
42003,Pennsylvania,Allegheny,0.055654265467647755,0.5979395127692955
42005,Pennsylvania,Armstrong,0.0854205436407456,0.5302937856554502
42007,Pennsylvania,Beaver,0.11413964271913919,0.47876229824926436
42009,Pennsylvania,Bedford,0.14082434789919498,0.35044244067511615
42011,Pennsylvania,Berks,0.11425933137304738,0.5489624553164401
42013,Pennsylvania,Blair,0.09281724772434906,0.45824852225171386
42015,Pennsylvania,Bradford,0.07837644037553988,0.38819684159621126
42017,Pennsylvania,Bucks,0.12095190073901302,0.6311121697409897
42019,Pennsylvania,Butler,0.0645118004985472,0.5607210871012526
42021,Pennsylvania,Cambria,0.10938623831215535,0.4992357947734356
42025,Pennsylvania,Carbon,0.11428747934331032,0.5746806900492671
42027,Pennsylvania,Centre,0.0670156538451812,0.5646511392661153
42029,Pennsylvania,Chester,0.08252044766875057,0.6035294800089069
42031,Pennsylvania,Clarion,0.05638946322601435,0.42751268762922584
42033,Pennsylvania,Clearfield,0.032273280206548995,0.45654278692187383
42035,Pennsylvania,Clinton,0.04005340453938584,0.41423230974632846
42037,Pennsylvania,Columbia,0.08497226814157925,0.5796962627651521
42039,Pennsylvania,Crawford,0.05480235411851605,0.4626271772022207
42041,Pennsylvania,Cumberland,0.08363234143577845,0.6133218226454799
42043,Pennsylvania,Dauphin,0.08659187642501248,0.5706509404645933
42045,Pennsylvania,Delaware,0.155158365549642,0.646207721512404
42047,Pennsylvania,Elk,0.038722168441432725,0.5114230396902226
42049,Pennsylvania,Erie,0.04614657629321166,0.5433925486200328
42051,Pennsylvania,Fayette,0.0318313095866588,0.5385547032700848
42055,Pennsylvania,Franklin,0.10389143985839983,0.4538324397814432
42059,Pennsylvania,Greene,0.019469321911331147,0.4382266229070479
42061,Pennsylvania,Huntingdon,0.15649097341921436,0.48047264809942847
42063,Pennsylvania,Indiana,0.0948994546284506,0.4330778656031521
42065,Pennsylvania,Jefferson,0.04045671131888879,0.4453834397195001
42067,Pennsylvania,Juniata,0.11484963205580842,0.42239142456080647
42069,Pennsylvania,Lackawanna,0.11440693667321303,0.6495256975580835
42071,Pennsylvania,Lancaster,0.10994893161465794,0.5707181401270199
42073,Pennsylvania,Lawrence,0.1068897409085628,0.4967468339723481
42075,Pennsylvania,Lebanon,0.09214209427811555,0.5032075221455147
42077,Pennsylvania,Lehigh,0.11320039406552275,0.6538097005262217
42079,Pennsylvania,Luzerne,0.11179567191041603,0.5626147901988365
42081,Pennsylvania,Lycoming,0.056923669737625665,0.48630328931236205
42083,Pennsylvania,McKean,0.019786307874950535,0.3611743173723783
42085,Pennsylvania,Mercer,0.06868380146766438,0.5066966706430973
42087,Pennsylvania,Mifflin,0.16470537242918754,0.48945668898857897
42089,Pennsylvania,Monroe,0.10337022581047603,0.5620904548884017
42091,Pennsylvania,Montgomery,0.11779773113864524,0.6045930607913346
42093,Pennsylvania,Montour,0.09373621526246141,0.7228716365240406
42095,Pennsylvania,Northampton,0.1150339829557982,0.589012337394672
42097,Pennsylvania,Northumberland,0.1854943424225561,0.551300097111744
42099,Pennsylvania,Perry,0.03490249116530692,0.47554644212730685
42101,Pennsylvania,Philadelphia,0.13761093205686256,0.5579091368795427
42103,Pennsylvania,Pike,0.049543008456479035,0.49483215170410866
42105,Pennsylvania,Potter,0.05489143693583801,0.30909978043425224
42107,Pennsylvania,Schuylkill,0.14400659913735853,0.564512859230054
42109,Pennsylvania,Snyder,0.07549828870545601,0.4294845983491041
42111,Pennsylvania,Somerset,0.04721499008485208,0.44071820744917645
42115,Pennsylvania,Susquehanna,0.09626892855284383,0.4510849768434199
42117,Pennsylvania,Tioga,0.09258131319283713,0.3966378365208917
42119,Pennsylvania,Union,0.04451629530704529,0.579250720461095
42121,Pennsylvania,Venango,0.043604074999009,0.40371427438855195
42123,Pennsylvania,Warren,0.012957731878611968,0.45108456215823983
42125,Pennsylvania,Washington,0.04537876942330749,0.5825439815809963
42127,Pennsylvania,Wayne,0.027367803733750366,0.5822891212980158
42129,Pennsylvania,Westmoreland,0.0828955938454251,0.5330835187205882
42131,Pennsylvania,Wyoming,0.11124323909624458,0.5829145728643216
42133,Pennsylvania,York,0.06484999057922433,0.5441943922285174
44001,Rhode Island,Bristol,0.0964699860216959,0.6686551296438485
44003,Rhode Island,Kent,0.08980823300834102,0.6826717068847109
44005,Rhode Island,Newport,0.010508739768574199,0.6817253015424495
44007,Rhode Island,Providence,0.16844724332226998,0.6063313764394823
44009,Rhode Island,Washington,0.07316753825892067,0.6846864193347145
45001,South Carolina,Abbeville,0.09466968512039514,0.36661864581189546
45003,South Carolina,Aiken,0.06575517747974029,0.4240498080659684
45007,South Carolina,Anderson,0.12271866010858147,0.3635221237200444
45011,South Carolina,Barnwell,0.12628102384768566,0.5021127786682209
45013,South Carolina,Beaufort,0.05183922358738116,0.6152567644842531
45015,South Carolina,Berkeley,0.04741996249907553,0.41892709072004386
45019,South Carolina,Charleston,0.07471186938895488,0.5854103641285044
45021,South Carolina,Cherokee,0.128077415682368,0.31556852141739006
45023,South Carolina,Chester,0.12695856815507525,0.40759893478664766
45025,South Carolina,Chesterfield,0.13172185889584728,0.34467219744413374
45027,South Carolina,Clarendon,0.23118417672745953,0.4560428975083483
45029,South Carolina,Colleton,0.13211066210755362,0.42340172002901255
45031,South Carolina,Darlington,0.13035529767109133,0.46109212304268343
45033,South Carolina,Dillon,0.19086667609218155,0.4357415523822989
45035,South Carolina,Dorchester,0.07304692336263464,0.4767735545375758
45037,South Carolina,Edgefield,0.09743929531901625,0.5708773434150525
45039,South Carolina,Fairfield,0.22913881993507734,0.5249665839220928
45041,South Carolina,Florence,0.16416287876024194,0.493130695539877
45043,South Carolina,Georgetown,0.11040312914011735,0.49484259668159736
45045,South Carolina,Greenville,0.08467577739974959,0.48701130659481595
45047,South Carolina,Greenwood,0.12544880391054203,0.45092356274603107
45049,South Carolina,Hampton,0.18856742632401272,0.5967350897042185
45051,South Carolina,Horry,0.08090499645328449,0.5187463144070718
45053,South Carolina,Jasper,0.08335938314056475,0.3476433607724636
45055,South Carolina,Kershaw,0.10855771141996544,0.5255722214577313
45057,South Carolina,Lancaster,0.07602899516747208,0.4059219296783869
45059,South Carolina,Laurens,0.10660507262470573,0.34834688106131273
45061,South Carolina,Lee,0.24196963281108222,0.37741213477708546
45063,South Carolina,Lexington,0.08401617736597379,0.4977057120796215
45067,South Carolina,Marion,0.17818593016482198,0.45927423499982867
45069,South Carolina,Marlboro,0.082498968762890465,0.37705778677766527
45071,South Carolina,Newberry,0.1829316789946711,0.48800339351520455
45073,South Carolina,Oconee,0.06233541542101849,0.41913570038291753
45075,South Carolina,Orangeburg,0.1674127019935172,0.5060019234650868
45077,South Carolina,Pickens,0.08447231438921189,0.40785668625003807
45079,South Carolina,Richland,0.075454106361454,0.5437069112597231
45081,South Carolina,Saluda,0.14314494751351925,0.3024069557841162
45083,South Carolina,Spartanburg,0.09878139129321305,0.3831346018408705
45085,South Carolina,Sumter,0.10231535867217402,0.4480370608965857
45087,South Carolina,Union,0.12479812068712379,0.37098076640728234
45089,South Carolina,Williamsburg,0.17404757300328758,0.5022884032746728
45091,South Carolina,York,0.05565599631323336,0.4221170548406537
46005,South Dakota,Beadle,0.16711055407593087,0.417410830852786
46011,South Dakota,Brookings,0.06981818181818182,0.45338181818181816
46013,South Dakota,Brown,0.11487950706247879,0.4973760476227775
46029,South Dakota,Codington,0.2082965578111209,0.4834245366284201
46035,South Dakota,Davison,0.2605732611745841,0.5091200641411104
46065,South Dakota,Hughes,0.14072614691809737,0.6199268224036026
46081,South Dakota,Lawrence,0.10090034150884819,0.49677895063644834
46083,South Dakota,Lincoln,0.0874756372676908,0.47325854422123664
46093,South Dakota,Meade,0.06699718611818303,0.46670239849926304
46099,South Dakota,Minnehaha,0.11763870719117303,0.561699473668198
46103,South Dakota,Pennington,0.10529014301148121,0.5225046236106279
46127,South Dakota,Union,0.14871215275712332,0.42876687882933795
46135,South Dakota,Yankton,0.07293007293007293,0.5613899613899614
47001,Tennessee,Anderson,0.05186520233912063,0.49577946915965404
47003,Tennessee,Bedford,0.09156597726775087,0.36423353305332723
47005,Tennessee,Benton,0.14498234997478568,0.40468986384266264
47009,Tennessee,Blount,0.05174452986398581,0.4616942637492608
47011,Tennessee,Bradley,0.04603203829865587,0.3662953415577242
47013,Tennessee,Campbell,0.0687512731717254,0.3937156243634141
47017,Tennessee,Carroll,0.13713080168776373,0.4181786216596343
47019,Tennessee,Carter,0.13308254666761304,0.36235715806657676
47021,Tennessee,Cheatham,0.04382547721075185,0.44336774444877286
47023,Tennessee,Chester,0.14416700305634045,0.3197047459777406
47025,Tennessee,Claiborne,0.03432887058015791,0.399463221296383
47029,Tennessee,Cocke,0.08889135809328037,0.4527347981888386
47031,Tennessee,Coffee,0.08637219506296533,0.3970529807044516
47035,Tennessee,Cumberland,0.07196009485648867,0.4252350969008096
47037,Tennessee,Davidson,0.0671896564247839,0.5550354526711031
47041,Tennessee,DeKalb,0.12450199203187251,0.37201195219123506
47043,Tennessee,Dickson,0.08653226548835496,0.42367670072723923
47045,Tennessee,Dyer,0.16303904785196055,0.3576261514632755
47047,Tennessee,Fayette,0.10002381519409383,0.4821386044296261
47049,Tennessee,Fentress,0.14603277624533506,0.302396019254692
47051,Tennessee,Franklin,0.09585262075092345,0.35741338196100436
47053,Tennessee,Gibson,0.1546729064625513,0.3897955541454322
47055,Tennessee,Giles,0.17465234297765767,0.33757332103077836
47057,Tennessee,Grainger,0.08925914906277893,0.44298040549156287
47059,Tennessee,Greene,0.11403808872163303,0.4147280191583989
47063,Tennessee,Hamblen,0.10542799113164546,0.38461061411804837
47065,Tennessee,Hamilton,0.06034838219913874,0.5101185941284574
47069,Tennessee,Hardeman,0.15709685020815334,0.39894745110360536
47071,Tennessee,Hardin,0.11926502925720249,0.3503410234430323
47073,Tennessee,Hawkins,0.07933569577405195,0.3995874543819749
47075,Tennessee,Haywood,0.1735333631885356,0.4426780116435289
47077,Tennessee,Henderson,0.13648444795632497,0.3804683571582501
47079,Tennessee,Henry,0.08074784931209043,0.42557222273983664
47081,Tennessee,Hickman,0.08826479438314945,0.37612838515546637
47085,Tennessee,Humphreys,0.042127435492364404,0.3496050552922591
47089,Tennessee,Jefferson,0.07680632006290804,0.44966442953020136
47091,Tennessee,Johnson,0.14486293737463785,0.33513483396478716
47093,Tennessee,Knox,0.04551423781398039,0.5272511279388522
47097,Tennessee,Lauderdale,0.09943125323151572,0.3427196436383884
47099,Tennessee,Lawrence,0.10190448153264339,0.32654724971127064
47103,Tennessee,Lincoln,0.07361476825504686,0.3673660069650896
47105,Tennessee,Loudon,0.04190503953649383,0.5710017126407463
47107,Tennessee,McMinn,0.11262106764772131,0.3590359636609355
47109,Tennessee,McNairy,0.13144668677027757,0.4286708420320111
47111,Tennessee,Macon,0.13086928934010153,0.2744289340101523
47113,Tennessee,Madison,0.1315483237707821,0.4855853394452708
47115,Tennessee,Marion,0.07282310919998612,0.40389083469154213
47117,Tennessee,Marshall,0.06993414534646542,0.37726557491695323
47119,Tennessee,Maury,0.09111256363024145,0.54529878978747
47123,Tennessee,Monroe,0.10378378378378378,0.3942702702702703
47125,Tennessee,Montgomery,0.04634909960057982,0.48163076126124077
47129,Tennessee,Morgan,0.04278583313525078,0.47007368671262184
47131,Tennessee,Obion,0.20787994932926235,0.34914087114691267
47133,Tennessee,Overton,0.17324863400115498,0.31891075474212605
47139,Tennessee,Polk,0.08549931600547195,0.3655950752393981
47141,Tennessee,Putnam,0.11521025872216796,0.4621809802890275
47143,Tennessee,Rhea,0.1216915120170368,0.38901734104046243
47145,Tennessee,Roane,0.0730282375851996,0.40075649764062615
47147,Tennessee,Robertson,0.08790846531049545,0.45452797274837575
47149,Tennessee,Rutherford,0.057103365877371255,0.4554300908382774
47151,Tennessee,Scott,0.054919908466819226,0.32906178489702514
47153,Tennessee,Sequatchie,0.03159358018450651,0.29053456337672184
47155,Tennessee,Sevier,0.05082333807684489,0.44719455173815814
47157,Tennessee,Shelby,0.0809900359668898,0.4723967027482834
47159,Tennessee,Smith,0.10048231511254019,0.2975281350482315
47163,Tennessee,Sullivan,0.08914853663625501,0.5076851096653452
47165,Tennessee,Sumner,0.08355368069247661,0.4138403615225111
47167,Tennessee,Tipton,0.0705264884369362,0.35509266852550436
47171,Tennessee,Unicoi,0.18406961178045514,0.48360107095046856
47173,Tennessee,Union,0.0302999697000303,0.3163821836178164
47177,Tennessee,Warren,0.058603765291920004,0.36798280956218105
47179,Tennessee,Washington,0.09699175194171472,0.5166652882309155
47181,Tennessee,Wayne,0.09241005421389847,0.38350172498767865
47183,Tennessee,Weakley,0.11549449881466173,0.3434745608169716
47185,Tennessee,White,0.10237285656831559,0.3861284779349932
47187,Tennessee,Williamson,0.04077085166676085,0.5642403300420626
47189,Tennessee,Wilson,0.06836472921475324,0.4589236277980465
48001,Texas,Anderson,0.09322882497151341,0.35480473740547636
48003,Texas,Andrews,0.09672219236969372,0.39763567974207414
48005,Texas,Angelina,0.1296371317784594,0.41913305168123155
48007,Texas,Aransas,0.08812421317666806,0.5125891733109526
48013,Texas,Atascosa,0.10208039852187584,0.4661195157305894
48015,Texas,Austin,0.04309344648125435,0.42748698909404315
48019,Texas,Bandera,0.05275526353652103,0.46261570188480167
48021,Texas,Bastrop,0.04011685319289006,0.45919395984200134
48025,Texas,Bee,0.1288369246626083,0.4691274519277225
48027,Texas,Bell,0.03777178825135506,0.5155363459032448
48029,Texas,Bexar,0.07848410709273368,0.6057410352934619
48035,Texas,Bosque,0.08774335069920482,0.42676172196325746
48037,Texas,Bowie,0.11949231911984758,0.3449452595997546
48039,Texas,Brazoria,0.05644690899414296,0.5205614585881284
48041,Texas,Brazos,0.052598044036964026,0.4548704505899106
48049,Texas,Brown,0.1338758367239795,0.3603097519359496
48051,Texas,Burleson,0.07368779049994331,0.46066205645618413
48053,Texas,Burnet,0.04070832485243232,0.45892530022389577
48055,Texas,Caldwell,0.08717825774251901,0.4548743543360286
48057,Texas,Calhoun,0.04973639709539441,0.49487715109917435
48061,Texas,Cameron,0.27314811515924536,0.655840500502355
48067,Texas,Cass,0.1440922190201729,0.33650804807759893
48071,Texas,Chambers,0.04723969852483305,0.3880955959717421
48073,Texas,Cherokee,0.13488851860668094,0.3624137110211854
48085,Texas,Collin,0.028183171828101438,0.5822652694076367
48089,Texas,Colorado,0.048645230335165636,0.4896142433234421
48091,Texas,Comal,0.08421000489161058,0.5162011380734485
48097,Texas,Cooke,0.047998464049150424,0.3389891523471249
48099,Texas,Coryell,0.026476357815941175,0.3873370801391212
48113,Texas,Dallas,0.06611724561982814,0.5358902239453859
48117,Texas,Deaf Smith,0.24215680998762307,0.3805628800516601
48121,Texas,Denton,0.029235830551332602,0.5386166708221998
48123,Texas,DeWitt,0.2320419693301049,0.4226190476190476
48133,Texas,Eastland,0.06770098730606489,0.33748942172073343
48135,Texas,Ector,0.1017127704015838,0.3851341942592828
48139,Texas,Ellis,0.07170507391338235,0.45470889298797124
48141,Texas,El Paso,0.1596475278314621,0.6626458285441
48143,Texas,Erath,0.05876131155247385,0.3385591726407333
48145,Texas,Falls,0.0884016973125884,0.4045851013672796
48147,Texas,Fannin,0.1261847344512366,0.38999495261062195
48149,Texas,Fayette,0.12277470841006752,0.47456517290771433
48157,Texas,Fort Bend,0.04290337988694413,0.6221330393702319
48161,Texas,Freestone,0.10290712631849756,0.34422433753537435
48163,Texas,Frio,0.054392167527875984,0.5277128093554528
48165,Texas,Gaines,0.10649134179090657,0.19589776831188074
48167,Texas,Galveston,0.05560593358085102,0.528786764076856
48171,Texas,Gillespie,0.04864359214218896,0.4935453695042095
48177,Texas,Gonzales,0.122118760494581,0.47921436930748484
48179,Texas,Gray,0.12719649502991473,0.3706600084797663
48181,Texas,Grayson,0.09738606936544122,0.4050817821650694
48183,Texas,Gregg,0.10222232954225324,0.4079073398852212
48185,Texas,Grimes,0.14008473418067516,0.45599289326226594
48187,Texas,Guadalupe,0.0532697184811182,0.47214920153324147
48189,Texas,Hale,0.3320828977307668,0.38749154418547443
48199,Texas,Hardin,0.08002703135281251,0.3499493162134765
48201,Texas,Harris,0.06658007733857238,0.559614427374346
48203,Texas,Harrison,0.07989657025813855,0.3478696669039353
48209,Texas,Hays,0.04438600057245496,0.5227965669295258
48213,Texas,Henderson,0.07425441265976872,0.35547169811320756
48215,Texas,Hidalgo,0.24460800132295032,0.6159080182043476
48217,Texas,Hill,0.0696883536823326,0.378017505714445
48219,Texas,Hockley,0.3018061939917352,0.40910990388633517
48221,Texas,Hood,0.09253547193090685,0.4398032403649469
48223,Texas,Hopkins,0.1631010954956914,0.36029031994998234
48225,Texas,Houston,0.08157346143388018,0.393138765521617
48227,Texas,Howard,0.1376936316695353,0.36517498565691336
48231,Texas,Hunt,0.06903037336428028,0.372123734443155
48233,Texas,Hutchinson,0.1552117184847456,0.31711694232914583
48241,Texas,Jasper,0.11825348696179502,0.35339599757428747
48245,Texas,Jefferson,0.07640551055253658,0.44115216391320955
48249,Texas,Jim Wells,0.14913476125581754,0.5114036666580957
48251,Texas,Johnson,0.07058418136244143,0.39817259221795503
48253,Texas,Jones,0.09154249097289326,0.4052280933733408
48257,Texas,Kaufman,0.0674420205078797,0.4256899043424403
48259,Texas,Kendall,0.04968495223469365,0.5982745771133042
48265,Texas,Kerr,0.055135176242442685,0.46317350469599605
48273,Texas,Kleberg,0.18041237113402062,0.5525773195876289
48277,Texas,Lamar,0.15372943619230153,0.35435633285417667
48281,Texas,Lampasas,0.05548619780829519,0.41290978869006334
48285,Texas,Lavaca,0.23110586615528345,0.3856025962531347
48287,Texas,Lee,0.1201510470305527,0.4166952740588168
48289,Texas,Leon,0.1208728290603728,0.3610916724982505
48291,Texas,Liberty,0.08076133932858952,0.3556773038809098
48293,Texas,Limestone,0.09030976248532467,0.3506728077305157
48299,Texas,Llano,0.028244598220590313,0.4795932777856235
48303,Texas,Lubbock,0.14969144247824645,0.4365710680242983
48309,Texas,McLennan,0.09056754381588693,0.4505159663672053
48321,Texas,Matagorda,0.17652737553440903,0.4229209764170459
48323,Texas,Maverick,0.3126781488071588,0.7127679789935564
48325,Texas,Medina,0.10443761330495784,0.5041972097422559
48329,Texas,Midland,0.09118558914715001,0.40510521640399333
48331,Texas,Milam,0.04039751151329078,0.4068837359618647
48337,Texas,Montague,0.14525419484097168,0.3139994991234661
48339,Texas,Montgomery,0.037553812356654837,0.47101184153902936
48341,Texas,Moore,0.1826013671692106,0.38655304803820584
48347,Texas,Nacogdoches,0.13765795864074368,0.4079934419129816
48349,Texas,Navarro,0.09121313469139557,0.38579355427181516
48355,Texas,Nueces,0.14553567889279628,0.523948264048157
48361,Texas,Orange,0.07310631072540326,0.32263465710782
48363,Texas,Palo Pinto,0.14432046182547784,0.3442219015100848
48365,Texas,Panola,0.16895647147747989,0.34431550397936955
48367,Texas,Parker,0.05127443969181364,0.39345036499305097
48371,Texas,Pecos,0.13822154939774894,0.540906996643191
48373,Texas,Polk,0.09177423538096283,0.43403228058974924
48375,Texas,Potter,0.21851929972579623,0.393461295085425
48381,Texas,Randall,0.11012198674273373,0.40426847029903445
48395,Texas,Robertson,0.053708897774064575,0.4057408844065167
48397,Texas,Rockwall,0.03895417319767388,0.5023789870060008
48401,Texas,Rusk,0.07469261117707894,0.35184050254720955
48407,Texas,San Jacinto,0.05838989854755127,0.3255966717757828
48409,Texas,San Patricio,0.13235401061740965,0.4821322085666497
48415,Texas,Scurry,0.15946137491141033,0.4221001653673518
48419,Texas,Shelby,0.1623511780867538,0.33431854133710764
48423,Texas,Smith,0.09379858574004514,0.4083193777598842
48427,Texas,Starr,0.2942961165048544,0.6322815533980582
