fips,state,county,rate_mort_period3,rate_vaccination
27021,Minnesota,Cass,0.11308454732920907,0.4568283110490255
27025,Minnesota,Chisago,0.07064516698751346,0.5049539923349994
27027,Minnesota,Clay,0.045929146636455496,0.4810312624391439
27035,Minnesota,Crow Wing,0.09678931687914946,0.501232551457133
27037,Minnesota,Dakota,0.06774544082276611,0.5878576527341424
27039,Minnesota,Dodge,0.03354579000335458,0.5214932668807207
27041,Minnesota,Douglas,0.10511203404604419,0.501512587807004
27045,Minnesota,Fillmore,0.06595063124175617,0.5908705483323912
27047,Minnesota,Freeborn,0.09062955170739602,0.49516102929276584
27049,Minnesota,Goodhue,0.10928502374847632,0.5706149384220924
27053,Minnesota,Hennepin,0.054230569655070164,0.6391763195780159
27055,Minnesota,Houston,0.0636841267314122,0.38666878947089106
27057,Minnesota,Hubbard,0.060907046476761616,0.42091454272863565
27059,Minnesota,Isanti,0.11911997082776225,0.3577974960495928
27061,Minnesota,Itasca,0.12884880259474832,0.4998444928244546
27065,Minnesota,Kanabec,0.07485029940119761,0.37475049900199603
27067,Minnesota,Kandiyohi,0.11661940912832708,0.45934327266075187
27079,Minnesota,Le Sueur,0.0662621189928158,0.42958777987026575
27083,Minnesota,Lyon,0.13059479995251097,0.5019589219992877
27085,Minnesota,McLeod,0.11693997987544533,0.48508335372984146
27091,Minnesota,Martin,0.07990012484394507,0.48704119850187266
27093,Minnesota,Meeker,0.13675213675213677,0.41397435897435897
27095,Minnesota,Mille Lacs,0.10960353754866019,0.5051967194527383
27097,Minnesota,Morrison,0.10291090855630697,0.41496618641576005
27099,Minnesota,Mower,0.04746558744909941,0.5461790202103475
27103,Minnesota,Nicollet,0.07256051546990189,0.5551169675509375
27105,Minnesota,Nobles,0.04934948407357559,0.5063705697622252
27109,Minnesota,Olmsted,0.04544142661516638,0.6511326582620497
27111,Minnesota,Otter Tail,0.11817379870508148,0.4349628002197034
27115,Minnesota,Pine,0.07965092118021887,0.4374220806205846
27119,Minnesota,Polk,0.13144395998974095,0.45832264683252116
27123,Minnesota,Ramsey,0.07259863275592376,0.6180062713631886
27127,Minnesota,Redwood,0.14262560777957858,0.4646353322528363
27131,Minnesota,Rice,0.1281726455728274,0.5643024278283679
27135,Minnesota,Roseau,0.12393190268084274,0.4634400887091514
27137,Minnesota,St. Louis,0.10437944174478478,0.5874415050616538
27139,Minnesota,Scott,0.06029364995229513,0.5926733276794233
27141,Minnesota,Sherburne,0.06894209892676702,0.39330952944445013
27145,Minnesota,Stearns,0.07201880069744522,0.5144163950168044
27147,Minnesota,Steele,0.04544725445115757,0.5299149869004972
27153,Minnesota,Todd,0.07125326577468134,0.36343124059852744
27157,Minnesota,Wabasha,0.028054425585636134,0.6544162341609389
27161,Minnesota,Waseca,0.10544074230282581,0.5029523407844791
27163,Minnesota,Washington,0.0683938288584584,0.5917374274950666
27169,Minnesota,Winona,0.032211954661673814,0.5469791226268849
27171,Minnesota,Wright,0.0764131119239831,0.46202339090259453
28001,Mississippi,Adams,0.23021193039474575,0.5046719479991875
28003,Mississippi,Alcorn,0.19286125503742083,0.36954519286125503
28007,Mississippi,Attala,0.2795013695567108,0.48901559617642126
28011,Mississippi,Bolivar,0.2000968210424399,0.5202517347103437
28017,Mississippi,Chickasaw,0.1929147667485093,0.43990412720682803
28023,Mississippi,Clarke,0.24975984630163303,0.5085494716618636
28025,Mississippi,Clay,0.2629319596479931,0.43040352006868426
28027,Mississippi,Coahoma,0.2898550724637681,0.46685366993922395
28029,Mississippi,Copiah,0.17625493513818388,0.4768753525098703
28031,Mississippi,Covington,0.17993456924754633,0.45916030534351143
28033,Mississippi,DeSoto,0.1608081418565246,0.46923599943879035
28035,Mississippi,Forrest,0.2059929885616316,0.3550116430819622
28039,Mississippi,George,0.20123203285420943,0.3603696098562628
28043,Mississippi,Grenada,0.2635350686578205,0.45818114568403534
28045,Mississippi,Hancock,0.1823985408116735,0.37300501595987234
28047,Mississippi,Harrison,0.20036333830247194,0.47585334170577265
28049,Mississippi,Hinds,0.18002827761238593,0.5271403605834672
28051,Mississippi,Holmes,0.15294117647058825,0.5244705882352941
28057,Mississippi,Itawamba,0.25981645224825045,0.3116540250597159
28059,Mississippi,Jackson,0.1703292100633848,0.4043503755619468
28061,Mississippi,Jasper,0.2505040630537056,0.4437587829168449
28067,Mississippi,Jones,0.2260357493382506,0.38780001784492757
28071,Mississippi,Lafayette,0.1307939010624765,0.4846361958683461
28073,Mississippi,Lamar,0.13391049796020055,0.5247578711345022
28075,Mississippi,Lauderdale,0.22059629507837336,0.46362216376192045
28079,Mississippi,Leake,0.20211515863689777,0.45283196239717977
28081,Mississippi,Lee,0.15598190609889254,0.4056249475060893
28083,Mississippi,Leflore,0.16937788912805674,0.5545714386534458
28085,Mississippi,Lincoln,0.18334431489386083,0.3410490732517833
28087,Mississippi,Lowndes,0.20380780923589056,0.4534384075816505
28089,Mississippi,Madison,0.14567776810664712,0.563168262403225
28091,Mississippi,Marion,0.22094022339511477,0.40931222126754224
28093,Mississippi,Marshall,0.2399857786205262,0.4936892628584973
28095,Mississippi,Monroe,0.2896430661205383,0.4735517846693973
28099,Mississippi,Neshoba,0.2544091862344003,0.3574449066593324
28101,Mississippi,Newton,0.22544737212906862,0.4626367948898596
28105,Mississippi,Oktibbeha,0.13323549857109757,0.4493512010504364
28107,Mississippi,Panola,0.1987472898096844,0.42733678631655025
28109,Mississippi,Pearl River,0.2974441179089857,0.40607355953335117
28113,Mississippi,Pike,0.2256720563436167,0.43324074992560263
28115,Mississippi,Pontotoc,0.23730118009235504,0.39016803488968704
28117,Mississippi,Prentiss,0.1719449776071657,0.39147472808701217
28121,Mississippi,Rankin,0.1674828537040457,0.463297055995313
28123,Mississippi,Scott,0.2393712040014291,0.4515541264737406
28127,Mississippi,Simpson,0.23893020925661876,0.41323365062237466
28131,Mississippi,Stone,0.2618229422353133,0.4024982272404953
28133,Mississippi,Sunflower,0.18482153170844404,0.46066766778329676
28137,Mississippi,Tate,0.2102337514253136,0.3994441277080958
28139,Mississippi,Tippah,0.20628008251203303,0.3829933531973413
28141,Mississippi,Tishomingo,0.23872679045092837,0.36153846153846153
28145,Mississippi,Union,0.2412067537891061,0.3713503978111387
28149,Mississippi,Warren,0.24819999105585616,0.5252448459371226
28151,Mississippi,Washington,0.11798228039713282,0.43128088687057564
28153,Mississippi,Wayne,0.23762576469993427,0.3548207695030082
28159,Mississippi,Winston,0.304843626510105,0.4425877836739302
28163,Mississippi,Yazoo,0.17574692442882248,0.4882773062109711
29001,Missouri,Adair,0.12246187880224381,0.4126965315635617
29003,Missouri,Andrew,0.060656189688447756,0.32241521918941274
29007,Missouri,Audrain,0.1442192132040702,0.343121544748017
29009,Missouri,Barry,0.08397521283372908,0.41608270110615625
29013,Missouri,Bates,0.211943647924199,0.35756140132153097
29015,Missouri,Benton,0.17531195215014952,0.4396205011859338
29019,Missouri,Boone,0.07298077446762159,0.5432274930559338
29021,Missouri,Buchanan,0.13798308822662247,0.35347257438703666
29023,Missouri,Butler,0.14478993591265132,0.3109423213861856
29027,Missouri,Callaway,0.12871756656053113,0.43075220739335635
29029,Missouri,Camden,0.1731196631184934,0.44711662182711426
29031,Missouri,Cape Girardeau,0.07710194590625383,0.42827071349895973
29037,Missouri,Cass,0.11036503932334174,0.44821190087550083
29043,Missouri,Christian,0.1463271875914545,0.4177978883861237
29047,Missouri,Clay,0.05249965460753547,0.469800856573312
29049,Missouri,Clinton,0.13689577039274925,0.41097054380664655
29051,Missouri,Cole,0.13457731078300703,0.48076450264625575
29053,Missouri,Cooper,0.1344793311115009,0.40226860784657664
29055,Missouri,Crawford,0.18650242886884108,0.31158917418459403
29059,Missouri,Dallas,0.1698787417257337,0.32030929646769374
29069,Missouri,Dunklin,0.16617756249337057,0.34289148958738463
29071,Missouri,Franklin,0.11940925851626832,0.4959878489138534
29077,Missouri,Greene,0.14050817121924292,0.43780338892327253
29083,Missouri,Henry,0.15492572678392416,0.4102797776360157
29091,Missouri,Howell,0.10817610062893082,0.29979874213836477
29095,Missouri,Jackson,0.0698546020379139,0.48568329234081237
29097,Missouri,Jasper,0.09856550533149779,0.42639763442787204
29099,Missouri,Jefferson,0.09614578877034828,0.39129571886618536
29101,Missouri,Johnson,0.0944217132912447,0.36407901801418174
29105,Missouri,Laclede,0.2497294597519354,0.33491495324509557
29107,Missouri,Lafayette,0.1152073732718894,0.41180572398738785
29109,Missouri,Lawrence,0.1631536012210205,0.3487013499644746
29113,Missouri,Lincoln,0.09400073857723168,0.35027025212340956
29119,Missouri,McDonald,0.14590396086340815,0.2815946444663777
29121,Missouri,Macon,0.10520086790716024,0.3674140311657571
29127,Missouri,Marion,0.1507449605609115,0.38324276950043823
29131,Missouri,Miller,0.18606908826146754,0.31340506431518483
29135,Missouri,Moniteau,0.15510889937310154,0.34466490014864604
29141,Missouri,Morgan,0.20946396267733028,0.3378082452632581
29143,Missouri,New Madrid,0.17646342947547766,0.3147742485091883
29145,Missouri,Newton,0.14663756649843132,0.2317555585868231
29147,Missouri,Nodaway,0.08003389670919449,0.4615601901982016
29155,Missouri,Pemiscot,0.15324691909839727,0.2671604622948726
29157,Missouri,Perry,0.09495674192867694,0.3692234648660055
29159,Missouri,Pettis,0.14890646812470917,0.3795718939041415
29161,Missouri,Phelps,0.2777902235763251,0.39535821497378915
29163,Missouri,Pike,0.14783647011997497,0.36077784727355433
29165,Missouri,Platte,0.041230157986469014,0.48658145767349464
29167,Missouri,Polk,0.060281100288714744,0.3653986484342777
29169,Missouri,Pulaski,0.10193679918450561,0.5406913168381058
29175,Missouri,Randolph,0.10114905324486163,0.33476290661919406
29177,Missouri,Ray,0.18999913636756197,0.3569824682615079
29183,Missouri,St. Charles,0.10462367554816392,0.5458641570144745
29186,Missouri,Ste. Genevieve,0.14611180258672007,0.40132041777152444
29187,Missouri,St. Francois,0.17184184573085085,0.39293505872508294
29189,Missouri,St. Louis,0.13912610481762727,0.5550683430847753
29195,Missouri,Saline,0.14571636737667681,0.41820597437106244
29201,Missouri,Scott,0.1812974592080717,0.402874484353241
29207,Missouri,Stoddard,0.16043526785714285,0.36624581473214285
29209,Missouri,Stone,0.20594671128845413,0.3614686574848758
29213,Missouri,Taney,0.18727927799379304,0.3694039168123283
29215,Missouri,Texas,0.13068158614775185,0.30816351533466735
29217,Missouri,Vernon,0.26386563150149694,0.332876642817273
29219,Missouri,Warren,0.09287402904424182,0.3832320162107396
29221,Missouri,Washington,0.1531002806838479,0.2975674066513566
29225,Missouri,Webster,0.1560701036203147,0.39662274529870795
29229,Missouri,Wright,0.18693644160985265,0.33423136133714537
29510,Missouri,St. Louis city,0.11207714090550372,0.4978214591250025
29900,Missouri,Joplin,0.008577555396711936,0.02717424888745417
30013,Montana,Cascade,0.18243419338024497,0.46646290899613807
30029,Montana,Flathead,0.12169763408300355,0.3758444570081547
30031,Montana,Gallatin,0.04539340954942838,0.50476630800269
30041,Montana,Hill,0.19621068121895885,0.5512293825495126
30047,Montana,Lake,0.15738421018821866,0.5021841074066936
30049,Montana,Lewis and Clark,0.12539979992391473,0.5209445845603258
30053,Montana,Lincoln,0.2337754739035422,0.321136352086192
30063,Montana,Missoula,0.09921812723664795,0.5949356354200234
30067,Montana,Park,0.13379093711825954,0.5050898726077598
30081,Montana,Ravalli,0.11545252863675465,0.4420247204237787
30093,Montana,Silver Bow,0.20493553069763473,0.5619787664019583
30111,Montana,Yellowstone,0.15540487218556315,0.4544378410863772
31001,Nebraska,Adams,0.08972921006248999,0.38131709661913155
31019,Nebraska,Buffalo,0.023959747623991695,0.3594561137289354
31025,Nebraska,Cass,0.04887585532746823,0.5233100233100233
31043,Nebraska,Dakota,0.13900472616068948,0.5237234732647577
31047,Nebraska,Dawson,0.04147484550620049,0.41138899257600264
31053,Nebraska,Dodge,0.11569402964995829,0.4649285656630882
31055,Nebraska,Douglas,0.06466778210036851,0.5674101750820323
31067,Nebraska,Gage,0.04607445632141541,0.38352377441946184
31079,Nebraska,Hall,0.050878448207329674,0.40982590031004057
31109,Nebraska,Lancaster,0.059514953131974406,0.5933702822000695
31111,Nebraska,Lincoln,0.16437882108663052,0.2812608143961241
31119,Nebraska,Madison,0.025291555430658988,0.40654770268371504
31131,Nebraska,Otoe,0.06913021618903972,0.5049648064353947
31141,Nebraska,Platte,0.046652670865407045,0.40424539304875207
31153,Nebraska,Sarpy,0.056661979811546456,0.5529841976034081
31155,Nebraska,Saunders,0.049376066074153874,0.45399048388544755
31157,Nebraska,Scotts Bluff,0.16627868307283006,0.3578317259727303
31159,Nebraska,Seward,0.10789936964052474,0.44755522744051335
31177,Nebraska,Washington,0.07189072609633358,0.4982985861490534
32001,Nevada,Churchill,0.15284527355384855,0.42389089198934005
32003,Nevada,Clark,0.1748430010492346,0.49837759290493194
32005,Nevada,Douglas,0.09497251859036533,0.4692854833494989
32007,Nevada,Elko,0.1545566273136941,0.3559830173922759
32013,Nevada,Humboldt,0.15041943881978595,0.36297367659820656
32019,Nevada,Lyon,0.13674347936186376,0.35997298894234825
32023,Nevada,Nye,0.2422903219553798,0.37448392161423505
32031,Nevada,Washoe,0.10873765652878156,0.5602743724460012
32510,Nevada,Carson City,0.2046419618342741,0.5545797165708829
33001,New Hampshire,Belknap,0.13656698846244408,0.5432540616906051
33003,New Hampshire,Carroll,0.033927395373899855,0.6280958748278683
33005,New Hampshire,Cheshire,0.05885584242329123,0.5648329801982788
33007,New Hampshire,Coos,0.13112447230395294,0.5773634386593323
33009,New Hampshire,Grafton,0.02853442788472091,0.6698237450339121
33011,New Hampshire,Hillsborough,0.07471561958400423,0.5604640880320236
33013,New Hampshire,Merrimack,0.059164672838864035,0.6201237907000936
33015,New Hampshire,Rockingham,0.05824760643715624,0.5899018384599715
33017,New Hampshire,Strafford,0.07792862654615743,0.5590385746701404
33019,New Hampshire,Sullivan,0.07198755311984766,0.5717437243108934
34001,New Jersey,Atlantic,0.16609964521698586,0.5608412801328797
34003,New Jersey,Bergen,0.08276378733787296,0.671792929398618
34005,New Jersey,Burlington,0.08249253020395791,0.6405425886632313
34007,New Jersey,Camden,0.13524742829307432,0.5780662292138266
34009,New Jersey,Cape May,0.12281788312356319,0.6431248228588224
34011,New Jersey,Cumberland,0.18617987440967357,0.4276752815402979
34013,New Jersey,Essex,0.09910527388251858,0.5677261823166553
34015,New Jersey,Gloucester,0.1346371413259939,0.5305596538469173
34017,New Jersey,Hudson,0.10429686529977071,0.6202255902567966
34019,New Jersey,Hunterdon,0.04575523277005281,0.6057605062545076
34021,New Jersey,Mercer,0.08493829710332007,0.5834925388547529
34023,New Jersey,Middlesex,0.10681656514072678,0.6132661076368051
34025,New Jersey,Monmouth,0.12569626251718807,0.5849055724307234
34027,New Jersey,Morris,0.07913054576514132,0.6764326457680866
34029,New Jersey,Ocean,0.17984115600514103,0.46690122389282346
34031,New Jersey,Passaic,0.12230070327674301,0.5851277765693985
34033,New Jersey,Salem,0.16040223946203555,0.46456498604192054
34035,New Jersey,Somerset,0.07238802296727193,0.6383783924646964
34037,New Jersey,Sussex,0.09152619937457097,0.5511888005214219
34039,New Jersey,Union,0.09802813963795637,0.5967167525571614
34041,New Jersey,Warren,0.07205925277291302,0.5827039550496206
35001,New Mexico,Bernalillo,0.10289100058541432,0.627889374434543
35005,New Mexico,Chaves,0.20565710514603186,0.3950304648771429
35006,New Mexico,Cibola,0.31650228176063594,0.5948034741645812
35009,New Mexico,Curry,0.17344621102622343,0.4457567623373942
35013,New Mexico,Doña Ana,0.1357253792795624,0.6556583364076498
35015,New Mexico,Eddy,0.23269249285874763,0.3800911512661681
35017,New Mexico,Grant,0.15256342025900302,0.595565016852936
35025,New Mexico,Lea,0.2713048149889195,0.36863877509905313
35027,New Mexico,Lincoln,0.12334106270659628,0.5171937441412995
35028,New Mexico,Los Alamos,0.04634636181059787,0.7570420721973325
35029,New Mexico,Luna,0.2320368112636174,0.5889015613324419
35031,New Mexico,McKinley,0.268854078077419,0.7067981674028148
35035,New Mexico,Otero,0.10171140494405873,0.5183743864148941
35039,New Mexico,Rio Arriba,0.1362634095582588,0.6630577509104874
35041,New Mexico,Roosevelt,0.25532801834193114,0.3217133031108332
35043,New Mexico,Sandoval,0.11489310238252014,0.6287474636171843
35045,New Mexico,San Juan,0.2391892225117334,0.6299718069060751
35047,New Mexico,San Miguel,0.08823205029226867,0.6091687805595383
35049,New Mexico,Santa Fe,0.07879966154899466,0.7036163877460068
35053,New Mexico,Socorro,0.17475143115396205,0.6127749322084965
35055,New Mexico,Taos,0.09278320623967061,0.7044854881266491
35057,New Mexico,Torrance,0.11299435028248588,0.44240611498836824
35061,New Mexico,Valencia,0.1233514861229578,0.5312118627386655
36001,New York,Albany,0.07114544160991972,0.6507362282752313
36003,New York,Allegany,0.08395040468400207,0.38464353366626486
36007,New York,Broome,0.11777555200998577,0.5547278831102812
36009,New York,Cattaraugus,0.12460735702603774,0.49216012045377844
36011,New York,Cayuga,0.12328192214877767,0.5397518623439304
36013,New York,Chautauqua,0.13238600311772955,0.5261286102603069
36015,New York,Chemung,0.10814279602604933,0.52774872843086
36017,New York,Chenango,0.1588310038119441,0.5514824227022448
36019,New York,Clinton,0.04508848615407737,0.6630762872136569
36021,New York,Columbia,0.08770505116127984,0.6521195387363976
36023,New York,Cortland,0.1580892563395928,0.5453652075455575
36025,New York,Delaware,0.09253407962444705,0.5209894375733501
36027,New York,Dutchess,0.09935419771485346,0.6214807830732889
36029,New York,Erie,0.10448149095192384,0.6000727283397399
36031,New York,Essex,0.05617827238436639,0.6411278456970119
36033,New York,Franklin,0.027336767952896645,0.6099884344443276
36035,New York,Fulton,0.14064961368239443,0.4894231490510839
36037,New York,Genesee,0.1918202370350072,0.5327464547509763
36039,New York,Greene,0.14395693809851662,0.558260833281175
36043,New York,Herkimer,0.19621210861504182,0.5441892948003791
36045,New York,Jefferson,0.06596927716520593,0.5916844441017469
36049,New York,Lewis,0.11285832518245428,0.46535249416898655
36051,New York,Livingston,0.08409612834362971,0.5501342303587023
36053,New York,Madison,0.11908962597035992,0.5797753469771818
36055,New York,Monroe,0.10929062483952055,0.6347994517034194
36057,New York,Montgomery,0.26245659371719293,0.5983808447064524
36059,New York,Nassau,0.07236128484983959,0.6961313221194835
36063,New York,Niagara,0.12366809927303847,0.5910629813886564
36065,New York,Oneida,0.17533656435110395,0.549686591276252
36067,New York,Onondaga,0.10345927523944631,0.6424883949332236
36069,New York,Ontario,0.06669156485087767,0.6038076437425528
36071,New York,Orange,0.07799456779048616,0.5639007251252149
36073,New York,Orleans,0.07684108767320229,0.49959100711399745
36075,New York,Oswego,0.08593916188045096,0.5366773027015529
36077,New York,Otsego,0.08372633449524981,0.5659558471738091
36079,New York,Putnam,0.03276405782856207,0.6610046279231683
36083,New York,Rensselaer,0.06578539067833426,0.625606653013095
36087,New York,Rockland,0.06827673654933511,0.5460661072506348
36089,New York,St. Lawrence,0.09676973411363532,0.5462421086585871
36091,New York,Saratoga,0.07812864901129045,0.695884233723552
36093,New York,Schenectady,0.10565541151833786,0.6365580377196146
36095,New York,Schoharie,0.07067375647842768,0.5391061452513967
36097,New York,Schuyler,0.0670465973851827,0.5695049726226394
36099,New York,Seneca,0.1508251020287455,0.4927249068433193
36101,New York,Steuben,0.08227902205505214,0.543223200547102
36103,New York,Suffolk,0.09915329768270945,0.6529352783894307
36105,New York,Sullivan,0.05469067969067969,0.5163181725681726
36107,New York,Tioga,0.041275410174388606,0.5417191208337633
36109,New York,Tompkins,0.04823151125401929,0.689417439001324
36111,New York,Ulster,0.09348312629570363,0.6358667260559469
36113,New York,Warren,0.08518794590565434,0.6846829030834994
36115,New York,Washington,0.08971974813219798,0.5960816939088447
36117,New York,Wayne,0.06901613663004065,0.5564782051422499
36119,New York,Westchester,0.0777534528606003,0.6777442936830547
36121,New York,Wyoming,0.11349337544102045,0.4549604006809603
36123,New York,Yates,0.08880277710502947,0.47921207717768627
36900,New York,New York City,0.11393438805841309,0.09068579846641202
37001,North Carolina,Alamance,0.1330105300002917,0.5111337980923489
37003,North Carolina,Alexander,0.2634178465591044,0.41452639666337393
37007,North Carolina,Anson,0.2811153933348447,0.4537746542734074
37009,North Carolina,Ashe,0.17308198818527298,0.48199571057681456
37011,North Carolina,Avery,0.12916994271593846,0.47759182298101766
37013,North Carolina,Beaufort,0.15228881125145569,0.517356445399982
37015,North Carolina,Bertie,0.14497602319616373,0.46905319504851123
37017,North Carolina,Bladen,0.249949334594339,0.48946159562250896
37019,North Carolina,Brunswick,0.12582941335693854,0.5839582129297037
37021,North Carolina,Buncombe,0.10688360078975104,0.568268188768315
37023,North Carolina,Burke,0.19184652278177458,0.43423546876784286
37025,North Carolina,Cabarrus,0.09920107704026501,0.4678172220155533
37027,North Carolina,Caldwell,0.23434012795714923,0.43285969349799136
37031,North Carolina,Carteret,0.09898649646898916,0.5318677422214343
37033,North Carolina,Caswell,0.12755102040816327,0.4524982406755806
37035,North Carolina,Catawba,0.1936367598530602,0.4894215802253907
37037,North Carolina,Chatham,0.034082716130300846,0.49402897030871074
37039,North Carolina,Cherokee,0.2085215819837353,0.49562104677834157
37045,North Carolina,Cleveland,0.19192315035319887,0.4313347200032155
37047,North Carolina,Columbus,0.30025877565533454,0.4317010054718211
37049,North Carolina,Craven,0.07942811755361398,0.5466243050039714
37051,North Carolina,Cumberland,0.10396501039650105,0.5676609067660907
37053,North Carolina,Currituck,0.07473309608540925,0.4768327402135231
37055,North Carolina,Dare,0.024380333197887037,0.6800758499255045
37057,North Carolina,Davidson,0.1479902918368555,0.41973006570768956
37059,North Carolina,Davie,0.14749953174751826,0.5078198164450272
37061,North Carolina,Duplin,0.2504362106127476,0.45121625782613156
37063,North Carolina,Durham,0.040020564413098425,0.6126378785406655
37065,North Carolina,Edgecombe,0.10020449897750511,0.4442740286298569
37067,North Carolina,Forsyth,0.09749340024569382,0.544742413549753
37069,North Carolina,Franklin,0.036457497849007627,0.45952488588803175
37071,North Carolina,Gaston,0.18732753363779542,0.4362230908604344
37077,North Carolina,Granville,0.06394281217208815,0.5429728488982162
37079,North Carolina,Greene,0.1369126204097599,0.46203119651850766
37081,North Carolina,Guilford,0.1099207646790406,0.5363837731087624
37083,North Carolina,Halifax,0.20155485171321624,0.4813664596273292
37085,North Carolina,Harnett,0.12652731193100145,0.35203791327264017
37087,North Carolina,Haywood,0.1449532123242442,0.5175634975599542
37089,North Carolina,Henderson,0.10233830118420034,0.5212287476027898
37091,North Carolina,Hertford,0.13455827765404604,0.4588901262063846
37093,North Carolina,Hoke,0.09408240850965785,0.30916631465765526
37097,North Carolina,Iredell,0.1408729839897586,0.45126491084293463
37099,North Carolina,Jackson,0.1415017745714352,0.4852814957433483
37101,North Carolina,Johnston,0.11064866041046485,0.44341871953110895
37105,North Carolina,Lee,0.11535118906533934,0.4841273603539543
37107,North Carolina,Lenoir,0.17778745328543957,0.4828924930154929
37109,North Carolina,Lincoln,0.10021886879391774,0.4309180969934339
37111,North Carolina,McDowell,0.19965005159495716,0.48189689981605277
37113,North Carolina,Macon,0.16210082671421625,0.5216944939752526
37115,North Carolina,Madison,0.20289718303213325,0.5227669513518615
37117,North Carolina,Martin,0.23603104716081882,0.4825927102718896
37119,North Carolina,Mecklenburg,0.06750445099069281,0.5465511769799961
37123,North Carolina,Montgomery,0.2485340375131063,0.4024698069977865
37125,North Carolina,Moore,0.17848727024777644,0.521563869363362
37127,North Carolina,Nash,0.12635569127092766,0.5101084553016743
37129,North Carolina,New Hanover,0.09791672204942801,0.5781472915614394
37131,North Carolina,Northampton,0.21750329116822162,0.48079674889817414
37133,North Carolina,Onslow,0.10167370561551697,0.5062763960581886
37135,North Carolina,Orange,0.03228062624414914,0.6723180179695486
37139,North Carolina,Pasquotank,0.16515480181423783,0.4552356537172155
37141,North Carolina,Pender,0.13454479012673787,0.4780990980515921
37145,North Carolina,Person,0.18159961122336754,0.5097322045169707
37147,North Carolina,Pitt,0.0493412357629976,0.5028987976010761
37149,North Carolina,Polk,0.17073675496688742,0.43113617549668876
37151,North Carolina,Randolph,0.14496674088408903,0.38922529496223235
37153,North Carolina,Richmond,0.23052205094770176,0.4436734503795464
37155,North Carolina,Robeson,0.2711748047713035,0.41146485883463485
37157,North Carolina,Rockingham,0.18661631685255115,0.44601299727759725
37159,North Carolina,Rowan,0.20765957446808508,0.3795472340425532
37161,North Carolina,Rutherford,0.3460368692197877,0.38155607969710137
37163,North Carolina,Sampson,0.14059218104207602,0.48951487228131985
37165,North Carolina,Scotland,0.1784982735412887,0.422601978112015
37167,North Carolina,Stanly,0.18078842954050942,0.37250415973377704
37169,North Carolina,Stokes,0.1931716082659479,0.4267520215633423
37171,North Carolina,Surry,0.24804159251110583,0.46486077439426
37175,North Carolina,Transylvania,0.11520038804341236,0.5174013217728733
37179,North Carolina,Union,0.1053440048349121,0.4866515295865563
37181,North Carolina,Vance,0.09394522993095025,0.5201277655127061
37183,North Carolina,Wake,0.05073445427258481,0.6232422238159747
37185,North Carolina,Warren,0.11801308872438579,0.5241926831884991
37189,North Carolina,Watauga,0.055467218873645675,0.5094664053544355
37191,North Carolina,Wayne,0.15000042613757425,0.4735411180145398
37193,North Carolina,Wilkes,0.17584016735133168,0.43559853870757476
37195,North Carolina,Wilson,0.1815089358245329,0.4800720958570268
37197,North Carolina,Yadkin,0.1397323587897028,0.45069060031171065
37199,North Carolina,Yancey,0.15159718462371413,0.45208446128857604
38015,North Dakota,Burleigh,0.09242519653050031,0.4130187491112962
38017,North Dakota,Cass,0.052025470803414166,0.5062295081967213
38035,North Dakota,Grand Forks,0.045100451004510045,0.4776684433511002
38059,North Dakota,Morton,0.10212970472500076,0.3642125499384218
38077,North Dakota,Richland,0.04234980942585759,0.45405045677294453
38089,North Dakota,Stark,0.07727515900850027,0.3010164655531118
38093,North Dakota,Stutsman,0.0972537396378456,0.456444218033622
38101,North Dakota,Ward,0.08581358429039317,0.39528597376964775
38105,North Dakota,Williams,0.06105006105006105,0.2414896214896215
39001,Ohio,Adams,0.3020708228700368,0.30967718455435456
39003,Ohio,Allen,0.18687748273095514,0.3870516408038667
39005,Ohio,Ashland,0.19448204854424467,0.39069918203138404
39007,Ohio,Ashtabula,0.14450570848791686,0.46529813269928466
39009,Ohio,Athens,0.13134500488539347,0.4849834216975541
39011,Ohio,Auglaize,0.1270949118952221,0.35153590969798804
39013,Ohio,Belmont,0.2752003849797735,0.42295141134186504
39015,Ohio,Brown,0.19690447843209086,0.363906951186006
39017,Ohio,Butler,0.14268989668431717,0.493058917862367
39019,Ohio,Carroll,0.20208824520040417,0.40035926799146737
39021,Ohio,Champaign,0.16273182827917548,0.40778529730846724
39023,Ohio,Clark,0.1573517841780575,0.4596951493003728
39025,Ohio,Clermont,0.13231000810159108,0.5048106193163024
39027,Ohio,Clinton,0.1713551335142082,0.42105764196296824
39029,Ohio,Columbiana,0.1707941929974381,0.44235695986336465
39031,Ohio,Coshocton,0.20485086856768275,0.3509778214792964
39033,Ohio,Crawford,0.2546103509815586,0.4043069601427722
39035,Ohio,Cuyahoga,0.13227209944205368,0.5621358662952822
39037,Ohio,Darke,0.17925637516624582,0.3491451591141266
39039,Ohio,Defiance,0.1488794859739853,0.4434519145379512
39041,Ohio,Delaware,0.05650931236106182,0.6458547383758944
39043,Ohio,Erie,0.14017084975271746,0.5305069953188226
39045,Ohio,Fairfield,0.11829777059041914,0.5049552922521253
39047,Ohio,Fayette,0.1450727090601361,0.38364823322165037
39049,Ohio,Franklin,0.07795698315539953,0.5645709684266664
39051,Ohio,Fulton,0.15686090885678833,0.4694589469248238
39053,Ohio,Gallia,0.19164955509924708,0.4134839151266256
39055,Ohio,Geauga,0.11321110726752413,0.5461073199366856
